category,image,model_entropy,model_center_distance,model_num_peaks,model_nss,model_cc,model_auc
Art,009,13.587533950805664,265.9974553741142,1,1.573836326599121,0.616473237020558,0.8302562236785889
Art,011,13.587533950805664,265.9974553741142,1,1.384041666984558,0.5806528844388096,0.7374081015586853
Art,013,13.587533950805664,265.9974553741142,1,1.1216219663619995,0.47007147694736695,0.7169572710990906
Art,015,13.587533950805664,265.9974553741142,1,1.4461885690689087,0.5687219415501066,0.8145840167999268
Art,017,13.587533950805664,265.9974553741142,1,1.319494605064392,0.5428802325743546,0.8012512922286987
Art,019,13.587533950805664,265.9974553741142,1,1.4607627391815186,0.5920144640571802,0.8081768155097961
Art,021,13.587533950805664,265.9974553741142,1,1.7102268934249878,0.6181604810083791,0.8343178033828735
Art,023,13.587533950805664,265.9974553741142,1,1.926098108291626,0.5488199961364789,0.8725165724754333
Art,025,13.587533950805664,265.9974553741142,1,1.2500337362289429,0.5061392856023902,0.777997612953186
Art,027,13.587533950805664,265.9974553741142,1,2.1449763774871826,0.6516017523723376,0.8863534927368164
Art,029,13.587533950805664,265.9974553741142,1,1.7590253353118896,0.5761343935965978,0.8528463244438171
Art,031,13.587533950805664,265.9974553741142,1,2.011188507080078,0.6055981103031857,0.87827467918396
Art,033,13.587533950805664,265.9974553741142,1,2.4821043014526367,0.5499556359060724,0.9081236720085144
Art,035,13.587533950805664,265.9974553741142,1,1.2998641729354858,0.4707411071267886,0.7454310059547424
Art,037,13.587533950805664,265.9974553741142,1,1.6038874387741089,0.6424414650929983,0.8377314805984497
Art,039,13.587533950805664,265.9974553741142,1,2.1324377059936523,0.7024925683071919,0.9116433262825012
Art,041,13.587533950805664,265.9974553741142,1,1.8069109916687012,0.6026361411436193,0.8604996800422668
Art,043,13.587533950805664,265.9974553741142,1,1.3701106309890747,0.5234914473408983,0.810245931148529
Art,045,13.587533950805664,265.9974553741142,1,1.3240944147109985,0.5617995177116549,0.8037033081054688
Art,047,13.587533950805664,265.9974553741142,1,1.3589826822280884,0.5374669834915344,0.7889959216117859
Art,049,13.587533950805664,265.9974553741142,1,1.930131435394287,0.6122414089632839,0.85796719789505
Art,051,13.587533950805664,265.9974553741142,1,2.119852304458618,0.6495919609808632,0.9096813201904297
Art,053,13.587533950805664,265.9974553741142,1,1.4765846729278564,0.44534530219979235,0.793170690536499
Art,055,13.587533950805664,265.9974553741142,1,1.0775424242019653,0.3977105131922065,0.8024561405181885
Art,057,13.587533950805664,265.9974553741142,1,1.1050459146499634,0.5106795263154368,0.770075798034668
Art,059,13.587533950805664,265.9974553741142,1,0.9383848309516907,0.41338878977209687,0.7499549984931946
Art,061,13.587533950805664,265.9974553741142,1,1.3471462726593018,0.5121122888880129,0.8273046612739563
Art,063,13.587533950805664,265.9974553741142,1,1.8271358013153076,0.4227399468898559,0.8688814640045166
Art,065,13.587533950805664,265.9974553741142,1,0.9749978184700012,0.4295707091546056,0.7561107873916626
Art,067,13.587533950805664,265.9974553741142,1,1.957254409790039,0.5991866078244173,0.898941695690155
Art,069,13.587533950805664,265.9974553741142,1,1.4822866916656494,0.5854587872038062,0.822055995464325
Art,071,13.587533950805664,265.9974553741142,1,1.7567341327667236,0.6775983386859199,0.8861199021339417
Art,073,13.587533950805664,265.9974553741142,1,1.5302752256393433,0.5191071109701462,0.7888157367706299
Art,075,13.587533950805664,265.9974553741142,1,1.2633780241012573,0.5159177439103788,0.791343092918396
Art,077,13.587533950805664,265.9974553741142,1,2.5434067249298096,0.6875173669812237,0.933579683303833
Art,079,13.587533950805664,265.9974553741142,1,1.7423819303512573,0.5678912597690472,0.8741442561149597
Art,081,13.587533950805664,265.9974553741142,1,1.6822409629821777,0.5902676943068786,0.8647955656051636
Art,083,13.587533950805664,265.9974553741142,1,1.0579313039779663,0.2998136757136419,0.7846128940582275
Art,085,13.587533950805664,265.9974553741142,1,2.2687315940856934,0.6544948424096616,0.9154409766197205
Art,087,13.587533950805664,265.9974553741142,1,1.9136699438095093,0.6538321857262885,0.8967396020889282
Art,089,13.587533950805664,265.9974553741142,1,1.0971964597702026,0.3874027811080533,0.813700795173645
Art,091,13.587533950805664,265.9974553741142,1,1.8232336044311523,0.5160332796444788,0.883353590965271
Art,093,13.587533950805664,265.9974553741142,1,1.9600110054016113,0.5474352313808746,0.8846421241760254
Art,095,13.587533950805664,265.9974553741142,1,1.5278451442718506,0.6003534518146476,0.826521098613739
Art,097,13.587533950805664,265.9974553741142,1,1.4973609447479248,0.6005062057502351,0.8176862001419067
Art,099,13.587533950805664,265.9974553741142,1,1.581642746925354,0.6267846674483455,0.8347890377044678
Art,101,13.587533950805664,265.9974553741142,1,1.1196928024291992,0.3019166447633164,0.7683825492858887
Art,103,13.587533950805664,265.9974553741142,1,1.446765661239624,0.37940901869305,0.8052135705947876
Art,105,13.587533950805664,265.9974553741142,1,0.9982402324676514,0.27315872224866655,0.7876677513122559
Art,107,13.587533950805664,265.9974553741142,1,1.9621661901474,0.4620063587547697,0.8719884157180786
Art,109,13.587533950805664,265.9974553741142,1,1.3340057134628296,0.3738513415538629,0.7778692245483398
Art,111,13.587533950805664,265.9974553741142,1,2.389726400375366,0.5960686373926831,0.9048194885253906
Art,113,13.587533950805664,265.9974553741142,1,1.6813054084777832,0.5211973556858917,0.8612540364265442
Art,115,13.587533950805664,265.9974553741142,1,1.8623236417770386,0.48971681659643007,0.8933779001235962
Art,117,13.587533950805664,265.9974553741142,1,1.6901310682296753,0.6529683077700982,0.8443935513496399
Art,119,13.587533950805664,265.9974553741142,1,2.0500354766845703,0.6982824655471993,0.901838481426239
Art,121,13.587533950805664,265.9974553741142,1,2.3993465900421143,0.6206931627331296,0.929305374622345
Art,123,13.587533950805664,265.9974553741142,1,1.1124515533447266,0.44097072561049083,0.75847327709198
Art,125,13.587533950805664,265.9974553741142,1,2.4103634357452393,0.6149084873434933,0.9298058748245239
Art,127,13.587533950805664,265.9974553741142,1,1.7377253770828247,0.5252377876512206,0.8547883033752441
Art,129,13.587533950805664,265.9974553741142,1,2.0012967586517334,0.6107912403083694,0.8981166481971741
Art,131,13.587533950805664,265.9974553741142,1,1.3767274618148804,0.5043134404844759,0.8517005443572998
Art,133,13.587533950805664,265.9974553741142,1,2.01680850982666,0.672567431585631,0.8936228156089783
Art,135,13.587533950805664,265.9974553741142,1,2.3427624702453613,0.57645608085817,0.9158021807670593
Art,137,13.587533950805664,265.9974553741142,1,1.6270643472671509,0.5930166701357883,0.8370624780654907
Art,139,13.587533950805664,265.9974553741142,1,1.1555572748184204,0.3884589681983918,0.7817812561988831
Art,141,13.587533950805664,265.9974553741142,1,2.3049509525299072,0.6891919995416899,0.9154048562049866
Art,143,13.587533950805664,265.9974553741142,1,1.5295000076293945,0.5000416837707966,0.8152880668640137
Art,145,13.587533950805664,265.9974553741142,1,2.2789387702941895,0.6455478313961495,0.9056482911109924
Art,147,13.587533950805664,265.9974553741142,1,1.5079729557037354,0.590464720071562,0.8305208683013916
Art,149,13.587533950805664,265.9974553741142,1,1.896351933479309,0.6262245703311243,0.864724338054657
